timestamp,source_ip,destination_ip,domain,resource
1670024457,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670024517,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670024577,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670024638,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670024758,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670024878,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670024938,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670024998,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025118,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025239,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025299,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025359,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025419,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025479,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025599,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025720,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025840,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670025960,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670026020,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670026080,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
1670026200,102.0.0.36,101.0.0.10,evil.dne,/resource35.html
